"Tabela 9514 - População residente, por sexo, idade e forma de declaração da idade"
"Variável - População residente (Pessoas)"
"Cód.";"Município";"Forma de declaração da idade";"Ano x Sexo x Idade"
"Cód.";"Município";"Forma de declaração da idade";"2022"
"Cód.";"Município";"Forma de declaração da idade";"Mulheres"
"Cód.";"Município";"Forma de declaração da idade";"Total"
"2100055";"Açailândia (MA)";"Total";"53946"
"2100105";"Afonso Cunha (MA)";"Total";"3013"
"2100154";"Água Doce do Maranhão (MA)";"Total";"5932"
"2100204";"Alcântara (MA)";"Total";"9066"
"2100303";"Aldeias Altas (MA)";"Total";"11621"
"2100402";"Altamira do Maranhão (MA)";"Total";"3183"
"2100436";"Alto Alegre do Maranhão (MA)";"Total";"12198"
"2100477";"Alto Alegre do Pindaré (MA)";"Total";"12738"
"2100501";"Alto Parnaíba (MA)";"Total";"5359"
"2100550";"Amapá do Maranhão (MA)";"Total";"3515"
"2100600";"Amarante do Maranhão (MA)";"Total";"17993"
"2100709";"Anajatuba (MA)";"Total";"12445"
"2100808";"Anapurus (MA)";"Total";"6908"
"2100832";"Apicum-Açu (MA)";"Total";"8454"
"2100873";"Araguanã (MA)";"Total";"5554"
"2100907";"Araioses (MA)";"Total";"19056"
"2100956";"Arame (MA)";"Total";"12366"
"2101004";"Arari (MA)";"Total";"14869"
"2101103";"Axixá (MA)";"Total";"5921"
"2101202";"Bacabal (MA)";"Total";"53992"
"2101251";"Bacabeira (MA)";"Total";"8548"
"2101301";"Bacuri (MA)";"Total";"8001"
"2101350";"Bacurituba (MA)";"Total";"2544"
"2101400";"Balsas (MA)";"Total";"51501"
"2101509";"Barão de Grajaú (MA)";"Total";"9542"
"2101608";"Barra do Corda (MA)";"Total";"42711"
"2101707";"Barreirinhas (MA)";"Total";"32221"
"2101731";"Belágua (MA)";"Total";"3978"
"2101772";"Bela Vista do Maranhão (MA)";"Total";"5897"
"2101806";"Benedito Leite (MA)";"Total";"2659"
"2101905";"Bequimão (MA)";"Total";"9689"
"2101939";"Bernardo do Mearim (MA)";"Total";"2923"
"2101970";"Boa Vista do Gurupi (MA)";"Total";"3730"
"2102002";"Bom Jardim (MA)";"Total";"16424"
"2102036";"Bom Jesus das Selvas (MA)";"Total";"13856"
"2102077";"Bom Lugar (MA)";"Total";"6003"
"2102101";"Brejo (MA)";"Total";"16983"
"2102150";"Brejo de Areia (MA)";"Total";"4446"
"2102200";"Buriti (MA)";"Total";"14529"
"2102309";"Buriti Bravo (MA)";"Total";"11252"
"2102325";"Buriticupu (MA)";"Total";"27749"
"2102358";"Buritirana (MA)";"Total";"6368"
"2102374";"Cachoeira Grande (MA)";"Total";"4669"
"2102408";"Cajapió (MA)";"Total";"5012"
"2102507";"Cajari (MA)";"Total";"8078"
"2102556";"Campestre do Maranhão (MA)";"Total";"6083"
"2102606";"Cândido Mendes (MA)";"Total";"9682"
"2102705";"Cantanhede (MA)";"Total";"12148"
"2102754";"Capinzal do Norte (MA)";"Total";"5760"
"2102804";"Carolina (MA)";"Total";"11816"
"2102903";"Carutapera (MA)";"Total";"11882"
"2103000";"Caxias (MA)";"Total";"81584"
"2103109";"Cedral (MA)";"Total";"4984"
"2103125";"Central do Maranhão (MA)";"Total";"3420"
"2103158";"Centro do Guilherme (MA)";"Total";"6015"
"2103174";"Centro Novo do Maranhão (MA)";"Total";"7782"
"2103208";"Chapadinha (MA)";"Total";"41420"
"2103257";"Cidelândia (MA)";"Total";"6321"
"2103307";"Codó (MA)";"Total";"58989"
"2103406";"Coelho Neto (MA)";"Total";"21120"
"2103505";"Colinas (MA)";"Total";"20642"
"2103554";"Conceição do Lago-Açu (MA)";"Total";"7223"
"2103604";"Coroatá (MA)";"Total";"30198"
"2103703";"Cururupu (MA)";"Total";"15601"
"2103752";"Davinópolis (MA)";"Total";"7138"
"2103802";"Dom Pedro (MA)";"Total";"11849"
"2103901";"Duque Bacelar (MA)";"Total";"5073"
"2104008";"Esperantinópolis (MA)";"Total";"9248"
"2104057";"Estreito (MA)";"Total";"16587"
"2104073";"Feira Nova do Maranhão (MA)";"Total";"3848"
"2104081";"Fernando Falcão (MA)";"Total";"5215"
"2104099";"Formosa da Serra Negra (MA)";"Total";"8432"
"2104107";"Fortaleza dos Nogueiras (MA)";"Total";"6241"
"2104206";"Fortuna (MA)";"Total";"8358"
"2104305";"Godofredo Viana (MA)";"Total";"4917"
"2104404";"Gonçalves Dias (MA)";"Total";"8650"
"2104503";"Governador Archer (MA)";"Total";"5138"
"2104552";"Governador Edison Lobão (MA)";"Total";"9087"
"2104602";"Governador Eugênio Barros (MA)";"Total";"6946"
"2104628";"Governador Luiz Rocha (MA)";"Total";"3446"
"2104651";"Governador Newton Bello (MA)";"Total";"5157"
"2104677";"Governador Nunes Freire (MA)";"Total";"11476"
"2104701";"Graça Aranha (MA)";"Total";"3009"
"2104800";"Grajaú (MA)";"Total";"36646"
"2104909";"Guimarães (MA)";"Total";"5157"
"2105005";"Humberto de Campos (MA)";"Total";"12353"
"2105104";"Icatu (MA)";"Total";"12129"
"2105153";"Igarapé do Meio (MA)";"Total";"7025"
"2105203";"Igarapé Grande (MA)";"Total";"5159"
"2105302";"Imperatriz (MA)";"Total";"141671"
"2105351";"Itaipava do Grajaú (MA)";"Total";"6704"
"2105401";"Itapecuru Mirim (MA)";"Total";"30879"
"2105427";"Itinga do Maranhão (MA)";"Total";"11284"
"2105450";"Jatobá (MA)";"Total";"3694"
"2105476";"Jenipapo dos Vieiras (MA)";"Total";"8299"
"2105500";"João Lisboa (MA)";"Total";"12498"
"2105609";"Joselândia (MA)";"Total";"7352"
"2105658";"Junco do Maranhão (MA)";"Total";"2573"
"2105708";"Lago da Pedra (MA)";"Total";"22439"
"2105807";"Lago do Junco (MA)";"Total";"4739"
"2105906";"Lago Verde (MA)";"Total";"7447"
"2105922";"Lagoa do Mato (MA)";"Total";"5256"
"2105948";"Lago dos Rodrigues (MA)";"Total";"4382"
"2105963";"Lagoa Grande do Maranhão (MA)";"Total";"5509"
"2105989";"Lajeado Novo (MA)";"Total";"3386"
"2106003";"Lima Campos (MA)";"Total";"5781"
"2106102";"Loreto (MA)";"Total";"5649"
"2106201";"Luís Domingues (MA)";"Total";"3488"
"2106300";"Magalhães de Almeida (MA)";"Total";"6813"
"2106326";"Maracaçumé (MA)";"Total";"10780"
"2106359";"Marajá do Sena (MA)";"Total";"3161"
"2106375";"Maranhãozinho (MA)";"Total";"6805"
"2106409";"Mata Roma (MA)";"Total";"8483"
"2106508";"Matinha (MA)";"Total";"11047"
"2106607";"Matões (MA)";"Total";"15998"
"2106631";"Matões do Norte (MA)";"Total";"8596"
"2106672";"Milagres do Maranhão (MA)";"Total";"4263"
"2106706";"Mirador (MA)";"Total";"10277"
"2106755";"Miranda do Norte (MA)";"Total";"11990"
"2106805";"Mirinzal (MA)";"Total";"6943"
"2106904";"Monção (MA)";"Total";"13818"
"2107001";"Montes Altos (MA)";"Total";"4389"
"2107100";"Morros (MA)";"Total";"9046"
"2107209";"Nina Rodrigues (MA)";"Total";"7345"
"2107258";"Nova Colinas (MA)";"Total";"2388"
"2107308";"Nova Iorque (MA)";"Total";"2145"
"2107357";"Nova Olinda do Maranhão (MA)";"Total";"7224"
"2107407";"Olho d'Água das Cunhãs (MA)";"Total";"9044"
"2107456";"Olinda Nova do Maranhão (MA)";"Total";"6692"
"2107506";"Paço do Lumiar (MA)";"Total";"76266"
"2107605";"Palmeirândia (MA)";"Total";"10584"
"2107704";"Paraibano (MA)";"Total";"9270"
"2107803";"Parnarama (MA)";"Total";"15636"
"2107902";"Passagem Franca (MA)";"Total";"8707"
"2108009";"Pastos Bons (MA)";"Total";"9361"
"2108058";"Paulino Neves (MA)";"Total";"8310"
"2108108";"Paulo Ramos (MA)";"Total";"10164"
"2108207";"Pedreiras (MA)";"Total";"19357"
"2108256";"Pedro do Rosário (MA)";"Total";"12169"
"2108306";"Penalva (MA)";"Total";"16385"
"2108405";"Peri Mirim (MA)";"Total";"5533"
"2108454";"Peritoró (MA)";"Total";"10266"
"2108504";"Pindaré-Mirim (MA)";"Total";"16203"
"2108603";"Pinheiro (MA)";"Total";"43848"
"2108702";"Pio XII (MA)";"Total";"11056"
"2108801";"Pirapemas (MA)";"Total";"8883"
"2108900";"Poção de Pedras (MA)";"Total";"8557"
"2109007";"Porto Franco (MA)";"Total";"12036"
"2109056";"Porto Rico do Maranhão (MA)";"Total";"2892"
"2109106";"Presidente Dutra (MA)";"Total";"23130"
"2109205";"Presidente Juscelino (MA)";"Total";"5506"
"2109239";"Presidente Médici (MA)";"Total";"2346"
"2109270";"Presidente Sarney (MA)";"Total";"8802"
"2109304";"Presidente Vargas (MA)";"Total";"5316"
"2109403";"Primeira Cruz (MA)";"Total";"6430"
"2109452";"Raposa (MA)";"Total";"15788"
"2109502";"Riachão (MA)";"Total";"10738"
"2109551";"Ribamar Fiquene (MA)";"Total";"3633"
"2109601";"Rosário (MA)";"Total";"19698"
"2109700";"Sambaíba (MA)";"Total";"2670"
"2109759";"Santa Filomena do Maranhão (MA)";"Total";"3203"
"2109809";"Santa Helena (MA)";"Total";"21241"
"2109908";"Santa Inês (MA)";"Total";"44128"
"2110005";"Santa Luzia (MA)";"Total";"28676"
"2110039";"Santa Luzia do Paruá (MA)";"Total";"12175"
"2110104";"Santa Quitéria do Maranhão (MA)";"Total";"12042"
"2110203";"Santa Rita (MA)";"Total";"18546"
"2110237";"Santana do Maranhão (MA)";"Total";"5259"
"2110278";"Santo Amaro do Maranhão (MA)";"Total";"6819"
"2110302";"Santo Antônio dos Lopes (MA)";"Total";"7184"
"2110401";"São Benedito do Rio Preto (MA)";"Total";"9035"
"2110500";"São Bento (MA)";"Total";"24075"
"2110609";"São Bernardo (MA)";"Total";"13494"
"2110658";"São Domingos do Azeitão (MA)";"Total";"3955"
"2110708";"São Domingos do Maranhão (MA)";"Total";"17042"
"2110807";"São Félix de Balsas (MA)";"Total";"2137"
"2110856";"São Francisco do Brejão (MA)";"Total";"4510"
"2110906";"São Francisco do Maranhão (MA)";"Total";"5949"
"2111003";"São João Batista (MA)";"Total";"9287"
"2111029";"São João do Carú (MA)";"Total";"6011"
"2111052";"São João do Paraíso (MA)";"Total";"4770"
"2111078";"São João do Soter (MA)";"Total";"8495"
"2111102";"São João dos Patos (MA)";"Total";"12910"
"2111201";"São José de Ribamar (MA)";"Total";"128452"
"2111250";"São José dos Basílios (MA)";"Total";"3421"
"2111300";"São Luís (MA)";"Total";"554274"
"2111409";"São Luís Gonzaga do Maranhão (MA)";"Total";"8983"
"2111508";"São Mateus do Maranhão (MA)";"Total";"19699"
"2111532";"São Pedro da Água Branca (MA)";"Total";"7030"
"2111573";"São Pedro dos Crentes (MA)";"Total";"2735"
"2111607";"São Raimundo das Mangabeiras (MA)";"Total";"9161"
"2111631";"São Raimundo do Doca Bezerra (MA)";"Total";"2705"
"2111672";"São Roberto (MA)";"Total";"2219"
"2111706";"São Vicente Ferrer (MA)";"Total";"9717"
"2111722";"Satubinha (MA)";"Total";"4256"
"2111748";"Senador Alexandre Costa (MA)";"Total";"5080"
"2111763";"Senador La Rocque (MA)";"Total";"7444"
"2111789";"Serrano do Maranhão (MA)";"Total";"4869"
"2111805";"Sítio Novo (MA)";"Total";"8132"
"2111904";"Sucupira do Norte (MA)";"Total";"4980"
"2111953";"Sucupira do Riachão (MA)";"Total";"2446"
"2112001";"Tasso Fragoso (MA)";"Total";"4303"
"2112100";"Timbiras (MA)";"Total";"13332"
"2112209";"Timon (MA)";"Total";"90268"
"2112233";"Trizidela do Vale (MA)";"Total";"11621"
"2112274";"Tufilândia (MA)";"Total";"2709"
"2112308";"Tuntum (MA)";"Total";"17815"
"2112407";"Turiaçu (MA)";"Total";"18991"
"2112456";"Turilândia (MA)";"Total";"16067"
"2112506";"Tutóia (MA)";"Total";"26726"
"2112605";"Urbano Santos (MA)";"Total";"16147"
"2112704";"Vargem Grande (MA)";"Total";"21557"
"2112803";"Viana (MA)";"Total";"26007"
"2112852";"Vila Nova dos Martírios (MA)";"Total";"5096"
"2112902";"Vitória do Mearim (MA)";"Total";"15639"
"2113009";"Vitorino Freire (MA)";"Total";"15552"
"2114007";"Zé Doca (MA)";"Total";"20687"
"Fonte: IBGE - Censo Demográfico"

"Notas"
"1 - Dados do Universo."
"2- Os dados referentes aos municípios Abel Figueiredo (PA) e São Pedro da Água Branca (MA) foram corrigidos no dia 22/12/2023, impactando nos totais dos estados do Pará e do Maranhão e nos totais das Grandes Regiões do Norte e Nordeste."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
